,Predicted GH,Actual GH
0,1.3130955696105957,1.31437749
1,0.34930089116096497,0.3492459
2,-0.10481636226177216,-0.10431799
3,-1.9224661588668823,-1.92274204
4,0.538042426109314,0.53859146
5,1.0359671115875244,1.03464471
6,0.6826900839805603,0.84654637
7,0.9299190044403076,0.93158824
8,-0.4214707314968109,-0.42217479
9,1.1447272300720215,1.14470325
10,-0.2800064980983734,-0.28019
11,-0.0497157946228981,-0.05022771
12,0.5458394885063171,0.54559152
13,-0.8769784569740295,-0.87833118
14,1.1618385314941406,1.16229224
15,-0.13106665015220642,-0.13145955
16,0.48909425735473633,0.48873834
17,0.2718060612678528,0.21606814
18,-0.30333074927330017,-0.79321631
19,0.8892753720283508,0.89031772
20,1.5801407098770142,1.58033381
21,0.4702475368976593,0.47016927
22,0.13726089894771576,0.1371432
23,-0.5410446524620056,-0.54053016
24,-0.19140395522117615,-0.19048358
25,1.7832345962524414,1.06070926
26,-1.9594900608062744,-1.69060741
27,-0.9770304560661316,-0.97842067
28,-0.01777660846710205,0.45747256
29,-0.6009357571601868,-0.60281223
30,0.14721447229385376,0.14739983
31,-2.5303351879119873,-2.53053843
32,-1.9295213222503662,-1.92951981
33,0.5930579900741577,0.59270561
34,0.2656874358654022,0.26566822
35,1.7230875492095947,1.72353647
36,0.6714544296264648,0.67168236
37,1.5111284255981445,1.51121111
38,0.6618447303771973,0.66154625
39,0.7753015160560608,0.77572559
40,-2.8395678997039795,-2.84095027
41,-0.5839115381240845,-0.58409209
42,0.33609768748283386,0.33641078
43,1.4838546514511108,1.48318311
44,0.2635270059108734,0.56762005
45,1.7196589708328247,1.71988366
46,-0.8211146593093872,-0.43011545
47,1.3616629838943481,1.36364104
48,0.4782577455043793,0.47796321
49,0.5183103680610657,0.51846893
50,-1.5587600469589233,-1.55879888
51,-0.7379717826843262,-1.35016873
52,1.0487531423568726,1.04719859
53,0.6573067903518677,0.83806595
54,0.885769248008728,0.88663054
55,1.0006226301193237,0.99884458
56,-0.10773230344057083,-0.10765671
57,-0.6443626880645752,-0.64364603
58,-0.3025435209274292,-0.30378847
59,1.109276294708252,1.10922185
60,0.17965298891067505,0.17969816
61,-1.2296957969665527,-1.22976545
62,-1.2367463111877441,-1.23949804
63,0.4312968850135803,0.43155317
64,0.46674519777297974,0.56608677
65,0.07474633306264877,0.07306614
66,0.08592376857995987,0.08534366
67,1.4656219482421875,1.46594838
68,1.2395418882369995,1.23923625
69,0.20276066660881042,0.20287669
70,-1.5896577835083008,-1.59013441
71,0.1764514148235321,0.1762403
72,-0.775066077709198,-1.26598727
73,0.9683904647827148,0.97092027
74,0.7632781267166138,0.76090367
75,0.7181392908096313,0.71804792
76,1.5345491170883179,1.53478009
77,1.329623818397522,1.33068507
78,0.5844447016716003,0.58550307
79,-0.7979956269264221,-0.79723167
80,1.4044491052627563,1.35832445
81,0.8426333665847778,0.84307181
82,0.4825921058654785,0.48232499
83,0.6043919324874878,0.60474156
84,0.7485397458076477,0.74817978
85,0.30980169773101807,0.31001713
86,-0.2851436138153076,-0.28486047
87,0.16438302397727966,0.1645377
88,0.2555057108402252,0.50670392
89,0.4265177547931671,0.42674081
90,0.3730720579624176,0.37323517
91,0.678606390953064,0.20221339
92,0.8044167757034302,0.80502484
93,0.09405142813920975,1.20786384
94,-1.2188903093338013,-1.21901802
95,-2.5351338386535645,-3.56669585
96,0.004381341859698296,0.00516768
97,0.2983218729496002,0.29807728
98,-0.0406813882291317,-0.04078088
99,-0.1824566274881363,-0.18247932
100,0.9490627646446228,0.95033528
101,0.6124187707901001,0.33299865
102,0.13228218257427216,0.20722232
103,-2.218106269836426,-2.22007145
104,0.2972947657108307,0.29680433
105,0.26292407512664795,0.2627538
106,0.5364689230918884,0.53682645
107,0.5289274454116821,0.67148791
108,0.8100517988204956,0.67108907
109,-1.7151087522506714,-1.71571826
110,-1.6243728399276733,-1.35301543
111,-0.04636585712432861,-0.04714261
112,0.46276915073394775,0.17831145
113,1.222045660018921,1.22306485
114,0.8019320368766785,0.91176454
115,0.4002515971660614,0.38722293
116,1.279934048652649,1.28052472
117,1.3627903461456299,0.99751821
118,1.126804232597351,1.12644459
119,0.5593525171279907,0.55958115
120,-0.9319832921028137,-0.93205204
121,-1.7774372100830078,-1.77748416
122,0.8976771235466003,0.85510404
123,1.6343376636505127,1.63500838
124,-0.9823758006095886,-0.98132213
125,0.7237984538078308,0.72394396
126,0.9380252957344055,0.93844265
127,0.11326747387647629,0.112715
128,0.23149847984313965,0.23102379
129,0.3520548641681671,0.35248131
130,0.22881916165351868,0.22847184
131,-1.3623884916305542,-1.34461639
132,0.36476629972457886,0.36436541
133,1.4689592123031616,1.46864457
134,0.5098500847816467,0.67552724
135,1.5215470790863037,1.52166185
136,1.830049991607666,1.8320269
137,0.6956937909126282,0.69635355
138,0.7306588888168335,0.73129563
139,0.9080749750137329,0.90923604
140,0.3630898892879486,0.36124477
141,0.6997050046920776,0.69975987
142,-1.5110417604446411,-1.51094807
143,0.26233527064323425,0.26365971
144,-0.24282343685626984,-0.24197071
145,-0.7945471405982971,-0.79435223
146,-0.9185822010040283,-0.91880399
147,1.1089680194854736,1.10841477
148,-0.2956533432006836,-0.45798981
149,-1.6545538902282715,-1.65442049
